user_id,status_id,created_at,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,sentiment
x128801799,x1242872252032520193,25/03/2020 17:53,"¡Qué cosa más irresponsable lo que dijo Ricardo Salinas Pliego! Contraer el Covid19 no te da inmunidad ante la enfermedad, pero sí puede disminuir la función pulmonar hasta un 30% y en casos más graves ocasionar la muerte.",Twitter Web App,222,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,México,"<U+25B6><U+FE0F> Rescate de animales / Animal Rescue

<U+0001F333><U+0001F331> Ambientalista / Environmentalist

INSTAGRAM: https://t.co/e1Z8JxMrHh…",,FALSE,1420,1083,15,15491,4023,02/04/2010 06:47,FALSE,,,,negative
x1016026421796528128,x1242871735088746497,25/03/2020 17:51,Que levante la mano quien piense que Ricardo Salinas Pliego la zurró de forma monumental. https://t.co/XPYSHD3dKm,Twitter Web App,89,,,,TRUE,FALSE,81,20,,,,,,,,,,,,,,es,x1242842910804062209,"¿Por qué Salinas Pliego salió a decir estupideces con toda la marca """"""""""""""""López Obrador""""""""""""""""?

Bueno, porque evidentemente es más importante el negocio que la gente. Y el negocio va muy mal...

https://t.co/acgPdPNC4L",25/03/2020 15:56,Twitter for Android,2303,1158,x2321213066,AXL__tw,37958,197,47245,,Architect & Lord of the Threads,FALSE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,"Zacatecas, México","Amo los Tacos al Pastor con su respectivo Boing, las donas de chocolate y el atole de guayaba.

Twiteo mejor en persona...",,FALSE,3620,2238,1,9679,28507,08/07/2018 18:29,FALSE,,,,negative
x1081823346579435520,x1242871087353991168,25/03/2020 17:48,"@ElInformanteMX Ricardo Salinas, otro cerdo<U+0001F1EE><U+0001F1F1><U+0001F52F> que solo piensa en hacerse rico.",Twitter for Android,63,x1242850732996472832,x234088034,ElInformanteMX,FALSE,FALSE,0,0,,,,,,,,,,,,x234088034,ElInformanteMX,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,"Distrito Federal, México","ING ELECTRÓNICA <U+0001F1E8><U+0001F1E6><U+0001F1EF><U+0001F1F5><U+0001F1F2><U+0001F1FD><U+0001F1EA><U+0001F1F8><U+0001F1EC><U+0001F1F7> Siempre te recuerdo en cada hermoso detalle que pasa por mi vida. No soy feminista, tengo un marido y un hijo hermoso.",,FALSE,98,88,0,2326,1101,06/01/2019 08:02,FALSE,,,,negative
x103161101,x1242867738361634822,25/03/2020 17:35,"En algo tiene razón el usurero ricardo salinas pliego, a los mexicanos no los va a matar la peste del coronavirus, pero si el hambre, xq en este País se ayuda a los huevones y no se valora a la gente que trabaja. Lo siento, las cosas se dicen como son porque mi pecho no es bodega",Twitter Web App,280,,,,FALSE,FALSE,2,1,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,de MÉXICO para el MUNDO!<U+263A><U+2665>,"Mi Cumpleaños 16 Abril, alegre, fiel a Dios, leal a las causas justas, amiga, reflexiones, frases, cuentos.",,FALSE,111115,100976,333,194398,28380,09/01/2010 03:08,FALSE,,,,negative
x309817623,x1242864179645566976,25/03/2020 17:21,Ricardo salinas pliego es un miserable,Twitter for iPhone,38,,,,FALSE,FALSE,4,1,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,"Puebla, MX",,,FALSE,538,754,1,32771,80104,02/06/2011 18:31,FALSE,,,,negative
x295914011,x1242862147077464064,25/03/2020 17:13,"Piensa en un empresario corrupto y lucrador de la pobreza en México.. 

Ahora agrégale que se hizo amigo y apoyador de @lopezobrador_ 

Agrégale que su fortuna se incrementó 56% en 15 meses de este gobierno..

Nombre= Ricardo Salinas Azteca   @RicardoBSalinas",Twitter Web App,259,,,,FALSE,FALSE,123,79,,,,,,,,,,,,x82119937 x59855362,lopezobrador_ RicardoBSalinas,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,SDUSA,"Solo bloqueo a gente sin CEREBRO
Si te bloqueo.. ya sabes la razón..",,FALSE,14488,2193,51,43712,40464,09/05/2011 21:40,FALSE,,,,negative
x172519802,x1242862126156390401,25/03/2020 17:13,"@RicardoBSalinas @gruposalinas Ah no bueno... dice el señor Ricardo Salinas Pliego que la vida no debe detenerse (o sea que les van a seguir cobrando sus deudas de Elektra) porque el Covid-19 no es tan grave...
También seguirán exponiendo a sus trabaj",Twitter for Android,250,x1242666119112130560,x59855362,RicardoBSalinas,FALSE,FALSE,0,0,,,,,,,,,,,,x59855362 x219452444,RicardoBSalinas gruposalinas,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/3fa3c9baefd9a6e6.json,Valladolid,"Valladolid, Yucatán",city,Mexico,MX,NA NA,NA NA,-88.327272 -87.84381 -87.84381 -88.327272 20.233502 20.233502 20.882541 20.882541,valladolid yucatan,"conductor de television en #14tv, coordinador de eventos valladolid",,FALSE,473,873,2,1181,2018,29/07/2010 22:36,FALSE,,,,negative
x1109977880145133568,x1242861092516347904,25/03/2020 17:09,"Lamentable la posición de Ricardo Salinas  @RicardoBSalinas respecto al COVID-19. Se acaba de colocar al lado de Trump y Bolsonaro.
#Elektra",Talon Android,140,,,,FALSE,FALSE,3,0,,,Elektra,,,,,,,,,x59855362,RicardoBSalinas,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,,FALSE,19,492,0,1302,1294,25/03/2019 00:38,FALSE,,,,negative
x85491090,x1242853087506845697,25/03/2020 16:37,"Hay seres idiotas, déspotas, avariciosos y después está Ricardo Salinas Pliego.",Twitter for Android,79,,,,FALSE,FALSE,2,2,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Followback,"Administrador, fanatico de los deportes, amante de la buena música, cinefilo empedernido, gamer avanzado, biker. Red Devil, Patriota y Chiva",,FALSE,303,393,1,3364,1222,27/10/2009 03:41,FALSE,,,,negative
x246119503,x1242837361928667137,25/03/2020 15:34,Ricardo Salinas carece de principios éticos. Su cercanía con #ElCacas le resta toda credibilidad y su único interés es robar a la gente en sus empresas infaustas y maltratar a sus trabajadores. https://t.co/C7aBzshK1H,Twitter for iPhone,193,,,,TRUE,FALSE,0,0,,,ElCacas,,,,,,,,,,,es,x1242817898789437443,"Ricardo Salinas:
El que está manejando tooodas las tarjetas de las becas NINIS
El que está agarrando contratos con asignación directa
Llega y dice esto.
La temeridad de sus declaraciones es criminal https://t.co/ofXruiTSEN",25/03/2020 14:17,Twitter Web App,517,358,x1099543457734053888,VocerodelP,22339,4596,51189,Mexico,"La Mafia del poder no se crea ni se destruye, tan solo se transforma Neoliberal Senior. Columnista en #CoNexiones",FALSE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,"Houston, Texas","History, Arts, Science, Biotechnology, Medicine, Technology and Fashion.",,FALSE,491,2198,6,45463,4395,02/02/2011 04:53,FALSE,,,,negative
x108438723,x1242837822626607105,25/03/2020 15:36,"Así de mezquino es Ricardo Salinas Pliego. 

Según él “es una falsa premisa: que el COVID-19 significa muerte”.

Que vaya y se los diga a las más de 20 mil familias que han perdido a un ser querido en todo el mundo

Y a los miles de médicos que día a día luchan por salvar vidas. https://t.co/5g9KXKZSmS",Twitter for iPhone,279,,,,TRUE,FALSE,1,0,,,,,,,,,,,,,,es,x1242666120454246406,"Sabemos que el miedo es muy mal consejero; en cambio, la razón nos dice que la vida debe continuar. La decisión de frenar la marcha de un país no produce nada positivo, sobre todo cuando se basa en el miedo, en una falsa premisa: que el COVID-19 significa muerte.",25/03/2020 04:14,Twitter for iPhone,738,236,x59855362,RicardoBSalinas,737560,142,2750,Ciudad de México,Empresario mexicano.,TRUE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,Crítica del mal gobierno y apartidista porque ya me canse que nos sigan viendo la cara los de siempre.,,FALSE,1699,1551,1,3677,9291,25/01/2010 23:21,FALSE,,,,negative
x597041361,x1242821625742913536,25/03/2020 14:32,"Paga tus malditos impuestos, lo mismo va para Ricardo Salinas Pliego. https://t.co/NCko6goGPz",Twitter for Android,69,,,,TRUE,FALSE,5,1,,,,,,,,,,,,,,es,x1242821088771440643,"Los mil millones de pesos también se destinarán para el fortalecimiento de la capacidad diagnóstica del #coronavirus #Covid19, informaron la Fundación Carlos Slim y Grupo Carso.

https://t.co/g8rxXgsQsq",25/03/2020 14:30,Hootsuite Inc.,106,33,x41156599,proceso,4800701,1723,162230,México,Información y análisis https://t.co/dJbnDCIjvd,TRUE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,"Lic. en Historia, Feminista que gusta de los deportes, MILAN, América, SpursNation, Pats, Cada vez mas Rad, no me sigas si llamas a las RadFem TERF",,FALSE,3274,4436,57,111441,9546,02/06/2012 01:14,FALSE,,,,negative
x1228348932457025537,x1242816442786918401,25/03/2020 14:11,"@atila1961 Ricardo Salinas siempre ha sido un tipo sucio, oscuro y mañoso...",Twitter for iPhone,65,x1242810700210114561,x1101111775225884672,atila1961,FALSE,FALSE,3,0,,,,,,,,,,,,x1101111775225884672,atila1961,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,"Well, my friends are gone and my hair is grey I ache in the places where I used to play And I'm crazy for love but I'm not coming on... Leonard Cohen",,FALSE,252,707,0,4888,4884,14/02/2020 16:03,FALSE,,,,negative
x1129809582694514689,x1242782730439426048,25/03/2020 11:57," @RicardoBSalinas Ricardo Salinas mandas a tus trabajadores a no parar de producir para ti, pinche ambicioso. Por qué no pones el ejemplo y sales al metro y andas en las calles y tiendas como tus empleados. Seguramente estás bien protegido",Twitter Web App,269,x1242666120454246406,x59855362,RicardoBSalinas,FALSE,FALSE,0,0,,,,,,,,,,,,x59855362,RicardoBSalinas,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,"Aquí, casual, mandando a chingar a su madre a los pendejos.",,FALSE,5,5,0,151,102,18/05/2019 18:02,FALSE,,,,negative
x2551340486,x1242636320918450177,25/03/2020 02:16,"@TCiceronis AMLO un peligro para México 
El Populismo en America Latina
Son una parte de ellas.
Lo más raro es que no sepas que Claudio X González y Eduardo Tricio Grupo Lala German Larrea Emilio Azcarraga Ricardo Salinas Pliego son de los mas",Twitter for Android,279,x1242633466014916608,x1068265334560370689,TCiceronis,FALSE,FALSE,0,0,,,,,,,,,,,,x1068265334560370689,TCiceronis,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,City Mexico,"100% Deportista y Rockero!! Futbol; America @Cristiano CR7 .NFL Miami https://t.co/hx4uN78UON Boston https://t.co/WieNkJMDa0 Dodgers.Rock; La Vela Puerca,No Te Va Gustar",,FALSE,799,586,11,39233,21551,07/06/2014 01:41,FALSE,,,,negative
x133783100,x1242722554726551553,25/03/2020 07:58,¿Que pedo con Ricardo Salinas Pliego? Que porquería de ser humano.,Twitter for Android,66,,,,FALSE,FALSE,3,3,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Mirando hacía Casiopea,"Psicólogo, padrote, neurótico, manipulador, mi ego es más grande que tu casa, la vida me ama, yo la quiero como amiga.",https://t.co/H6OiOZ7hFh,FALSE,21635,18283,80,92066,109328,16/04/2010 16:24,FALSE,https://t.co/H6OiOZ7hFh,http://instagram.com/diavoloponce,,negative
x1227339960098967552,x1242681583393521664,25/03/2020 05:15,Ricardo Salinas Pliego más preocupado por la falta de entrada de dinero a sus empresas que por la salud de los Mexicanos,Twitter for iPhone,120,,,,FALSE,FALSE,255,80,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,43 años en busca de vivir al máximo,,FALSE,3,226,0,100,420,11/02/2020 21:14,FALSE,,,,negative
x56778638,x1242678157959925761,25/03/2020 05:02,Qué asco lo de Ricardo Salinas Pliego !!!!,Twitter for Android,42,,,,FALSE,FALSE,3,2,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/1fcf0565f32268d7.json,Chimalhuacán,"Chimalhuacán, México",city,Mexico,MX,NA NA,NA NA,-98.989059 -98.892626 -98.892626 -98.989059 19.372499 19.372499 19.464765 19.464765,,#MexicanStyle #31 #VamosAmérica #GoBills #Barca #ChicagoBulls,https://t.co/8uGFnncCGY,FALSE,218,400,2,10104,1589,14/07/2009 18:50,FALSE,https://t.co/8uGFnncCGY,http://www.facebook.com/profile.php?id=833255376,,negative
x1121243195055198208,x1242671792025554948,25/03/2020 04:36,Está bien pinche baboso Ricardo Salinas Pliego.,Twitter for iPhone,47,,,,FALSE,FALSE,11,2,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,CDMX,A veces peleo.,,FALSE,63,196,0,1269,9404,25/04/2019 02:43,FALSE,,,,negative
x365679196,x1242671763550584833,25/03/2020 04:36,Jaja está de la verga la postura de Ricardo Salinas Pliego,Twitter for iPhone,64,,,,FALSE,FALSE,14,2,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,México D.F.,"Actuario, fan de la ópera, el ánime y los tacos. todo un estuche de monerias!! :) PD. Drew Dixon me chuleó el culo ;) #gay #powerbttm #friends",https://t.co/BkOefPuypA,FALSE,1708,1717,9,18293,24306,31/08/2011 21:00,FALSE,https://t.co/BkOefPuypA,http://instagram.com/mike_topo,,negative
x989606366305247233,x1242484733780455424,24/03/2020 16:13,"@neuro_p_salinas @sebastianpinera Que asco y vergüenza, pero es la dura realidad de nuestro país",Twitter for Android,62,x1242473768787705861,x290569991,neuro_p_salinas,FALSE,FALSE,1,0,,,,,,,,,,,,x290569991 x13623532,neuro_p_salinas sebastianpinera,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Chile,"<U+26AA><U+26AB>Albo de corazón, hípico...!!!",,FALSE,1013,1004,2,4414,3829,26/04/2018 20:45,FALSE,,,,negative
x3442861220,x1252310192978526209,20/04/2020 18:56,@PedroFerriz @Javier_Alatorre Pedrete pendetete parloteando incoherencias igual que @Javier_Alatorre un par sin credibilidad y que dan lastima <U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0,Twitter Web App,124,x1252024665792344065,x70390438,PedroFerriz,FALSE,FALSE,0,0,,,,,,,,,,,,x70390438 x75334313 x75334313,PedroFerriz Javier_Alatorre Javier_Alatorre,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,México,Opiniones nada más!,,FALSE,214,292,2,12087,6951,04/09/2015 01:30,FALSE,,,,negative
x3063253896,x1252357182600777732,20/04/2020 22:03,"@Javier_Alatorre  Es decepcionante escuchar sus comentarios. Lo creía con más capacidad. En fin todos tiene un límite que para gente como tú, es alcanzado fácilmente por los viejos dinosaurios.",Twitter for Android,193,,x75334313,Javier_Alatorre,FALSE,FALSE,0,0,,,,,,,,,,,,x75334313,Javier_Alatorre,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,,FALSE,7,125,0,13,122,05/03/2015 16:52,FALSE,,,,negative
x183106002,x1252357166310125569,20/04/2020 22:03,@PedroFerriz @Javier_Alatorre Supongo que tú hubieras hecho las cosas mejor.  Ah! No quedaste?  Ya ni siquiera en un medio medianamente importante.  Bueno creo que ya tus opiniones no influyen en nadie,Twitter for Android,171,x1252024665792344065,x70390438,PedroFerriz,FALSE,FALSE,0,0,,,,,,,,,,,,x70390438 x75334313,PedroFerriz Javier_Alatorre,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,https://t.co/15FWJ2HAgm,FALSE,105,388,0,572,31,26/08/2010 04:28,FALSE,https://t.co/15FWJ2HAgm,http://www.lasonajafilms.com,,negative
x1247293608681594881,x1252354276300427270,20/04/2020 21:51,@PedroFerriz @Javier_Alatorre Eres un pobre diablo asqueroso igual que tú hijo par de degenerados !!,Twitter for Android,70,x1252024665792344065,x70390438,PedroFerriz,FALSE,FALSE,0,0,,,,,,,,,,,,x70390438 x75334313,PedroFerriz Javier_Alatorre,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,,FALSE,4,7,0,264,555,06/04/2020 22:42,FALSE,,,,negative
x2735456242,x1252353881062830091,20/04/2020 21:50,@PedroFerriz @Javier_Alatorre Pedrito podrido y carcomido por la mezquindad,Twitter for Android,45,x1252024665792344065,x70390438,PedroFerriz,FALSE,FALSE,0,0,,,,,,,,,,,,x70390438 x75334313,PedroFerriz Javier_Alatorre,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Observándote,"Vine, vi y Vencí <U+2660><U+FE0F>",,FALSE,194,334,2,1294,19340,06/08/2014 20:03,FALSE,,,,negative
x783321209723203585,x1252353825781907456,20/04/2020 21:49,"@javier_alatorre Te sentaste en su mesa, como el Judas vendiste a quien te abrió la puerta de su casa y compartiste con su familia. quienes te hemos seguido por tiempo ahora sabemos como masca la Iguana Traidor solo acuérdate que el Karma o como le quiera",Twitter Web App,277,,x75334313,Javier_Alatorre,FALSE,FALSE,0,0,,,,,,,,,,,,x75334313,Javier_Alatorre,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,,FALSE,7,56,0,1570,8,04/10/2016 15:01,FALSE,,,,negative
x1188855460700528640,x1252353814511812610,20/04/2020 21:49,"@julioastillero @ELPINERO @lopezobrador_ @M_OlgaSCordero @Azteca @Javier_Alatorre Es un pinche ojete @lopezobrador_  así de blandito llama al Crimen organizado tambien.

QUE ASCO Y PEOR SEXENIO

Asco, jamás imaginamos tal grado de nalgas p",Twitter for Android,164,x1252238914129018880,x52422182,julioastillero,FALSE,FALSE,0,0,,,,,,,,,,,,x52422182 x76232882 x82119937 x972171133704314880 x140217673 x75334313 x82119937,julioastillero ELPINERO lopezobrador_ M_OlgaSCordero Azteca Javier_Alatorre lopezobrador_,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Chetumail,"vivir en cancun, es no ser bot y menos partidista. no busco seguidores. bloqueo",,FALSE,27,95,0,2387,228,28/10/2019 16:30,FALSE,,,,negative
x165295717,x1252353419957776386,20/04/2020 21:48,@Javier_Alatorre Déjate de puterias pinche periodista de mierda junto con toda tu televisora.,Twitter for Android,76,x1251679117063393287,x75334313,Javier_Alatorre,FALSE,FALSE,0,0,,,,,,,,,,,,x75334313,Javier_Alatorre,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,,FALSE,12,24,0,23,6,11/07/2010 04:50,FALSE,,,,negative
x889504631092531200,x1252352206176571403,20/04/2020 21:43,@Javier_Alatorre traidor con el pueblo Mexicano.,Twitter for iPhone,48,,x75334313,Javier_Alatorre,FALSE,FALSE,0,0,,,,,,,,,,,,x75334313,Javier_Alatorre,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Mision de san Diego,,,FALSE,4,11,0,8,5,24/07/2017 15:16,FALSE,,,,negative
x554835767,x1252351102634229762,20/04/2020 21:39,"@JohnMAckerman @Javier_Alatorre No necesitamos sus disculpas, exigimos su renuncia !!!!",Twitter for iPhone,55,x1251697294409216000,x200932969,JohnMAckerman,FALSE,FALSE,0,0,,,,,,,,,,,,x200932969 x75334313,JohnMAckerman Javier_Alatorre,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Emiratos Árabes Unidos,nací en 1956,,FALSE,15,15,0,511,1840,16/04/2012 03:38,FALSE,,,,negative
x1614621254,x1252346023042707458,20/04/2020 21:18,@Javier_Alatorre Solo engañan a la gente y se aprovechan de la gente más pobre mentirosos manipuladores,Twitter for Android,86,x1252227007452250113,x75334313,Javier_Alatorre,FALSE,FALSE,0,0,,,,,,,,,,,,x75334313,Javier_Alatorre,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,"sígueme me gusta el anime, el fut, peleas de artes marciales las pelis etc. me gusta subir vídeos de lo que quiero y ustedes quieren ver",,FALSE,7,113,0,216,591,23/07/2013 07:12,FALSE,,,,negative
x1614621254,x1252338680355622912,20/04/2020 20:49,@Javier_Alatorre Mentiroso de falsedad,Twitter for Android,21,x1252227007452250113,x75334313,Javier_Alatorre,FALSE,FALSE,0,0,,,,,,,,,,,,x75334313,Javier_Alatorre,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,"sígueme me gusta el anime, el fut, peleas de artes marciales las pelis etc. me gusta subir vídeos de lo que quiero y ustedes quieren ver",,FALSE,7,113,0,216,591,23/07/2013 07:12,FALSE,,,,negative
x906339529,x1252345591956267011,20/04/2020 21:17,@Javier_Alatorre Renuncia pseudoperiodista,Twitter for Android,25,x1252227007452250113,x75334313,Javier_Alatorre,FALSE,FALSE,0,0,,,,,,,,,,,,x75334313,Javier_Alatorre,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,,FALSE,25,499,0,79,1674,26/10/2012 16:31,FALSE,,,,negative
x2652493454,x1252343916373749760,20/04/2020 21:10,"@PedroFerriz @Javier_Alatorre Flujitos habilis  , traidor a la patria.",Twitter Web App,40,x1252024665792344065,x70390438,PedroFerriz,FALSE,FALSE,0,0,,,,,,,,,,,,x70390438 x75334313,PedroFerriz Javier_Alatorre,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,,FALSE,31,484,0,1039,2309,17/07/2014 01:18,FALSE,,,,negative
x4700360174,x1252343354379001856,20/04/2020 21:08,@Javier_Alatorre Discúlpate y renuncia. Es evidente que eres un títere.,Twitter for Android,54,x1251679117961035777,x75334313,Javier_Alatorre,FALSE,FALSE,0,0,,,,,,,,,,,,x75334313,Javier_Alatorre,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,,FALSE,6,59,0,32,71,03/01/2016 04:01,FALSE,,,,negative
x855518937169219584,x1252340323583492096,20/04/2020 20:56,"@julioastillero @lopezobrador_ @M_OlgaSCordero @Azteca @Javier_Alatorre MAL, MUY MAL",Twitter Web App,12,x1252238914129018880,x52422182,julioastillero,FALSE,FALSE,0,0,,,,,,,,,,,,x52422182 x82119937 x972171133704314880 x140217673 x75334313,julioastillero lopezobrador_ M_OlgaSCordero Azteca Javier_Alatorre,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,,FALSE,24,275,0,2932,9278,21/04/2017 20:29,FALSE,,,,negative
x237026636,x1252339165741477888,20/04/2020 20:51,@PedroFerriz @Javier_Alatorre Miserable,Twitter for Android,9,x1252024665792344065,x70390438,PedroFerriz,FALSE,FALSE,0,0,,,,,,,,,,,,x70390438 x75334313,PedroFerriz Javier_Alatorre,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,guadalajara,HAPPY,,FALSE,37,219,0,1817,776,11/01/2011 22:33,FALSE,,,,negative
